,negation_index
2000-04,3.0225331544718212
2000-05,3.2780093100338763
2000-06,4.2563366810138685
2000-07,5.5904961565338915
2000-08,5.973120955699353
2000-09,2.5800261892105634
2000-10,5.1825789273488025
2000-11,5.505281629563362
2000-12,2.450707363261669
2001-01,3.197241826405976
2001-02,3.618963368048575
2001-03,2.774133889593773
2001-04,2.5402314137518287
2001-05,3.792051521057538
2001-06,2.0751752761038293
2001-07,1.5075489953423487
2001-08,3.2832065184830146
2001-09,5.602747153442978
2001-10,3.100882625529445
2001-11,3.167927465384931
2001-12,5.047628089496503
2002-01,3.941561046991904
2002-02,3.0353755161254323
2002-03,5.05730659025788
2002-04,4.276106194690267
2002-05,4.41485435239339
2002-06,4.666302467449695
2002-07,3.685554274419371
2002-08,3.6938513913966347
2002-09,4.888722700015235
2002-10,3.8987905792488866
2002-11,2.7719725995588065
2002-12,3.6933588790655807
2003-01,4.132231404958678
2003-02,3.105059694772632
2003-03,5.740459831652835
2003-04,7.1565718275440755
2003-05,6.488403942435061
2003-06,2.8495249264712617
2003-07,2.307243507010131
2003-08,2.915297360330754
2003-09,4.144633414320423
2003-10,2.8764528425434386
2003-11,2.204261572373255
2003-12,2.2744843195034226
2004-01,5.806763804505619
2004-02,6.372519269284457
2004-03,6.366369401005483
2004-04,7.419369938679024
2004-05,5.1245523436417955
2004-06,7.01890367308272
2004-07,7.378396335279924
2004-08,2.9174465887820302
2004-09,2.7354983516868905
2004-10,3.513755980861244
2004-11,3.090947602946599
2004-12,3.9281297737688226
2005-01,3.4148553291580472
2005-02,5.077619663648124
2005-03,3.3006517742744133
2005-04,3.718552088780431
2005-05,3.519960245154878
2005-06,1.8069132500948628
2005-07,4.263365382900159
2005-08,4.853070426840919
2005-09,4.087997302764666
2005-10,4.951626418831415
2005-11,6.112861536139464
2005-12,2.1152526869426027
2006-01,6.0781354795439295
2006-02,4.482735635248634
2006-03,7.538882977519187
2006-04,6.9277790355444875
2006-05,6.508511946405479
2006-06,7.2403937758018415
2006-07,6.128611147096633
2006-08,6.833484071952568
2006-09,5.86310163130694
2006-10,4.900217348350129
2006-11,2.8522738760596744
2006-12,6.829833873802062
2007-01,4.1356492969396195
2007-02,8.165931732810714
2007-03,8.073711133709287
2007-04,7.165082355627871
2007-05,8.425855513307983
2007-06,6.46139905048953
2007-07,6.844873549967577
2007-08,6.227532783150221
2007-09,4.817100707511666
2007-10,8.05283587277678
2007-11,7.819617370179168
2007-12,5.6471306471306475
2008-01,5.66095048739403
2008-02,6.174665384899801
2008-03,6.407042175051535
2008-04,8.173385985857287
2008-05,7.926889838084832
2008-06,6.090494390334114
2008-07,5.971132662095661
2008-08,4.993954686432213
2008-09,5.213329440714017
2008-10,6.317823695555226
2008-11,6.118156905232299
2008-12,6.2981973269855445
2009-01,7.712924359737942
2009-02,4.555917136280657
2009-03,6.463993536006464
2009-04,7.844423897157514
2009-05,6.33432344415417
2009-06,5.46259559542292
2009-07,4.970279074453438
2009-08,4.0977063487839915
2009-09,5.594033031433138
2009-10,7.055431923932834
2009-11,6.097254980679481
2009-12,6.2074040892074365
2010-01,3.9522161437981476
2010-02,6.609518861661904
2010-03,7.331774019431451
2010-04,5.567528735632184
2010-05,5.018131203985202
2010-06,6.608009930269066
2010-07,6.982758620689657
2010-08,5.749419191326591
2010-09,5.079157023777829
2010-10,4.280968526319394
2010-11,4.97474065789981
2010-12,5.894940848709977
2011-01,7.2748435908627975
2011-02,7.273442107332417
2011-03,8.433585514076645
2011-04,7.031112673580594
2011-05,7.192042846212699
2011-06,17.11026615969582
2011-07,4.240282685512367
2011-08,8.192816995331999
2011-09,7.585597755494362
2011-10,7.194244604316545
2011-11,6.911629875167501
2011-12,9.00443880786303
2012-01,8.19916517590936
2012-02,7.736156351791532
2012-03,7.870003397123771
2012-04,8.29875518672199
2012-05,8.469994593620472
2012-06,7.9478478299696365
2012-07,7.35797399041752
2012-08,9.02984252835591
2012-09,8.877946881527901
2012-10,7.663922793074084
2012-11,8.071869133816037
2012-12,6.449065543564096
2013-01,6.408931155675005
2013-02,7.526513855627781
2013-03,6.156806156806158
2013-04,5.462060820785355
2013-05,6.7246186649171715
2013-06,7.493857493857493
2013-07,6.206848455261873
2013-08,7.854744151630713
2013-09,9.24683072334079
2013-10,6.263048016701462
2013-11,7.210503659061559
2013-12,7.772020725388601
2014-01,5.820461159614954
2014-02,7.337641003175994
2014-03,5.57468437448762
2014-04,7.684918347742555
2014-05,5.148353881587861
2014-06,5.6300910397700035
2014-07,6.152105505073719
2014-08,6.630727762803234
2014-09,6.272521019618312
2014-10,7.032470915089424
2014-11,5.48638953365689
2014-12,4.663662951545333
2015-01,5.890863993385697
2015-02,7.459459459459458
2015-03,7.121091679915209
2015-04,5.822764616734465
2015-05,5.587318087318086
2015-06,8.372045535759867
2015-07,7.509468460232467
2015-08,6.51222376427885
2015-09,5.565068493150686
2015-10,5.088708568284968
2015-11,5.357394614408571
2015-12,7.946862768354881
2016-01,5.682667863017795
2016-02,6.041222459132908
2016-03,5.713934627672647
2016-04,6.303992528601448
2016-05,7.452127157815299
2016-06,4.951856946354883
2016-07,9.767598518019534
2016-08,5.445075757575758
2016-09,4.208175884575747
2016-10,9.322478991596638
2016-11,6.213542987572914
2016-12,6.4693514475173854
2017-01,7.227575982209045
2017-02,6.799387442572741
2017-03,7.680307212288493
2017-04,5.326231691078562
2017-05,5.82977069568597
2017-06,6.716747680070702
2017-07,6.962699822380107
2017-08,8.094645080946453
2017-09,5.396825396825397
2017-10,8.010012515644556
2017-11,11.7677155282681
2017-12,7.2326047935804025
2018-01,7.609130957148578
2018-02,5.856515373352856
2018-03,8.844251236696149
2018-04,8.12172303896371
2018-05,5.730659025787966
2018-06,6.724782067247822
2018-07,8.806728022849887
2018-08,8.256632376827287
2018-09,8.5291277759897
2018-10,6.93481276005548
2018-11,6.098319850653391
2018-12,8.050233456770247
2019-01,10.327357755261108
2019-02,5.567043104819469
2019-03,6.446745765036691
2019-04,6.750082318077051
