,negation_index
2000-01,2.86459810539452
2000-02,4.664489904711135
2000-03,2.290950744558992
2000-04,1.3194660043464763
2000-05,2.833864682961389
2000-06,5.78142484147706
2000-07,0.8362757851700426
2000-08,4.5198480282981786
2000-09,1.2158726649718141
2000-10,1.3889491731411951
2000-11,3.153361021381326
2000-12,1.411998168218593
2001-01,1.416369801279025
2001-02,2.531901964755925
2001-03,1.7923074165680901
2001-04,0.9230918719331488
2001-05,2.706207363139201
2001-06,1.8425286759744641
2001-07,1.0105222635698705
2001-08,0.9025551647941239
2001-09,1.009625092548967
2001-10,0.9935075437258845
2001-11,0.9871204286923004
2001-12,1.6162768587183876
2002-01,11.33234484219445
2002-02,1.16993272886809
2002-03,2.3056510201418194
2002-04,0.6743737957610791
2002-05,1.0321009871119697
2002-06,3.2398753894080996
2002-07,1.4861125345905501
2002-08,0.6865512243496834
2002-09,0.7872775940796725
2002-10,1.8485877649284208
2002-11,1.3736005268604763
2002-12,1.2185215272136474
2003-01,1.6240070609002648
2003-02,1.1271669785161973
2003-03,2.44373497300067
2003-04,2.352273188141299
2003-05,1.079222228319523
2003-06,1.181112255924409
2003-07,1.1782329871572603
2003-08,0.7929474322496385
2003-09,2.092737681385012
2003-10,1.4841057066258136
2003-11,1.3745321482637243
2003-12,1.1194226413106465
2004-01,3.1863369869997453
2004-02,4.904191314019919
2004-03,7.561869844179651
2004-04,3.5447989243368787
2004-05,3.549623739883572
2004-06,3.0154277699859753
2004-07,2.2313819072117016
2004-08,2.6583961010190515
2004-09,0.9571553343463228
2004-10,1.2532177211759923
2004-11,2.0201424421605205
2004-12,3.032694944123634
2005-01,0.6727330666005736
2005-02,1.6658666741960075
2005-03,1.8502640010830815
2005-04,1.960718028464217
2005-05,2.2580645161290325
2005-06,1.470871913580247
2005-07,1.7910204746204257
2005-08,1.5809271138085808
2005-09,3.278864760266609
2005-10,1.0267857142857142
2005-11,2.96827654443139
2005-12,1.4255247502525537
2006-01,4.50091611566956
2006-02,2.2092682796986876
2006-03,2.479338842975207
2006-04,4.488992743819948
2006-05,2.732444046998038
2006-06,1.6038638538296806
2006-07,1.7376353526485224
2006-08,1.9981445800328266
2006-09,2.0092254577355178
2006-10,3.8887666006310084
2006-11,1.9842098667446426
2006-12,1.512681311662773
2007-01,1.049648367796788
2007-02,2.8142589118198877
2007-03,3.8610038610038613
2007-04,1.7602190494817131
2007-05,2.8781579788935088
2007-06,4.8170201378203
2007-07,3.3888458559256396
2007-08,2.6501035196687366
2007-09,6.348641272101578
2007-10,4.868780429877687
2007-11,4.569563443492453
2007-12,1.5950459748545696
2008-01,4.581779435269047
2008-02,4.291484348704139
2008-03,2.7079303675048356
2008-04,3.5250170989635397
2008-05,0.835421888053467
2008-06,3.9292730844793713
2008-07,2.031281738777168
2008-08,2.50208507089241
2008-09,2.866593164277839
2008-10,3.033661980047839
2008-11,3.7287345607084594
2008-12,3.4692107545533384
2009-01,5.276748624677221
2009-02,1.578199800094692
2009-03,2.804942764005762
2009-04,1.4291719209751998
2009-05,0.7668711656441717
2009-06,0.595047374925619
2009-07,0.8167710318540704
2009-08,0.7571046156342104
2009-09,0.9130664616271805
2009-10,1.0677739878392405
2009-11,1.4238541003968614
2009-12,1.7467248908296944
2010-01,1.9777777777777779
2010-02,1.1407348454702217
2010-03,3.6684682922057275
2010-04,1.219656135657237
2010-05,1.4701249606216529
2010-06,2.57419745608722
2010-07,4.832556167867741
2010-08,4.128132958048519
2010-09,2.0138029409913787
2010-10,4.7793476364904945
2010-11,3.225681085072481
2010-12,4.143866546246612
2011-01,3.3449118744371544
2011-02,3.7433155080213902
2011-03,6.246317030053035
2011-04,7.194244604316546
2011-05,5.200748907842728
2011-06,5.145320539563343
2011-07,8.1799591002045
2011-08,6.222547584187408
2011-09,4.388531304856641
2011-10,7.468483001732689
2011-11,7.047598395316055
2011-12,7.045797684952188
2012-01,8.658773634917829
2012-02,4.3310875842155925
2012-03,8.699855002416626
2012-04,5.676442762535478
2012-05,6.337135614702154
2012-06,4.958677685950414
2012-07,7.722007722007722
2012-08,5.64592015055787
2012-09,5.488474204171241
2012-10,5.675742370650655
2012-11,5.342004412960168
2012-12,3.371868978805395
2013-01,5.961251862891207
2013-02,5.825242718446603
2013-03,5.128205128205129
2013-04,7.110648629899409
2013-05,6.412213740458016
2013-06,9.206798866855523
2013-07,4.760874269638607
2013-08,1.1990407673860912
2013-09,6.378454996456414
2013-10,2.0682523267838677
2013-11,4.281083725766009
2013-12,4.0673211781206176
2014-01,6.126126126126126
2014-02,10.775862068965516
2014-03,5.986828976252245
2014-04,5.823986194995686
2014-05,6.4442759666413965
2014-06,8.430232558139533
2014-07,5.89159465828751
2014-08,4.841312533620227
2014-09,3.3222591362126246
2014-10,3.424657534246575
2014-11,1.5698587127158556
2014-12,8.355488036460311
2015-01,5.666567253206084
2015-02,5.853658536585367
2015-03,4.184100418410042
2015-04,6.5138419140673935
2015-05,3.334921391138638
2015-06,4.1928721174004195
2015-07,0.7238508867173362
2015-08,1.5906680805938493
2015-09,4.204297726564933
2015-10,5.356834283739416
2015-11,5.895564289724875
2015-12,7.95978215333054
2016-01,1.4457831325301203
2016-02,
2016-03,6.120887528691661
2016-04,5.388760585065436
2016-05,6.082108464267612
2016-06,2.074688796680498
2016-07,4.976721785198266
2016-08,3.2320620555914674
2016-09,4.0201005025125625
2016-10,8.7073007367716
2016-11,6.947282386595831
2016-12,3.807106598984771
2017-01,4.081632653061224
2017-02,5.921052631578948
2017-03,6.29973474801061
2017-04,4.518902237407692
2017-05,3.1662269129287597
2017-06,2.295332823259373
2017-07,4.8732943469785575
2017-08,3.1503150315031503
2017-09,0.0
2017-10,2.0256583389601617
2017-11,6.092254134029591
2017-12,5.258126195028681
2018-01,3.571428571428571
2018-02,3.048780487804878
2018-03,4.534356470177887
2018-04,7.772795216741404
2018-05,0.0
2018-06,6.394884092725819
2018-07,2.7173913043478253
2018-08,7.956448911222781
2018-09,0.0
2018-10,7.726269315673287
2018-11,6.595218466611707
2018-12,7.912957467853611
2019-01,2.006018054162487
2019-02,6.393380970289583
2019-03,6.305531670965892
2019-04,
