,recall,precision,fscore,tp,fp,fn
72,1.0,0.02857142857142857,0.1282051282051282,1.0,34.0,0.0
73,1.0,0.10344827586206896,0.36585365853658536,3.0,26.0,0.0
74,1.0,0.07142857142857142,0.2777777777777778,2.0,26.0,0.0
75,1.0,0.06060606060606061,0.24390243902439024,2.0,31.0,0.0
76,1.0,0.07142857142857142,0.2777777777777778,2.0,26.0,0.0
77,0.0,0.0,0.0,0.0,28.0,1.0
78,0.0,0.0,0.0,0.0,37.0,1.0
79,1.0,0.13333333333333333,0.43478260869565216,2.0,13.0,0.0
80,1.0,0.11764705882352941,0.4,4.0,30.0,0.0
81,0.0,0.0,0.0,0.0,24.0,1.0
82,1.0,0.043478260869565216,0.18518518518518517,1.0,22.0,0.0
83,1.0,0.07692307692307693,0.29411764705882354,2.0,24.0,0.0
84,1.0,0.06666666666666667,0.2631578947368421,2.0,28.0,0.0
85,1.0,0.07407407407407407,0.2857142857142857,2.0,25.0,0.0
86,1.0,0.037037037037037035,0.16129032258064516,1.0,26.0,0.0
87,1.0,0.06060606060606061,0.24390243902439024,2.0,31.0,0.0
88,1.0,0.11764705882352941,0.4,4.0,30.0,0.0
89,1.0,0.05555555555555555,0.22727272727272727,2.0,34.0,0.0
90,0.0,0.0,0.0,0.0,23.0,1.0
91,0.0,0.0,0.0,0.0,32.0,1.0
92,1.0,0.04,0.1724137931034483,1.0,24.0,0.0
93,1.0,0.03225806451612903,0.14285714285714285,1.0,30.0,0.0
94,0.0,0.0,0.0,0.0,30.0,1.0
95,1.0,0.034482758620689655,0.15151515151515152,1.0,28.0,0.0
96,1.0,0.041666666666666664,0.17857142857142858,1.0,23.0,0.0
97,1.0,0.07407407407407407,0.2857142857142857,2.0,25.0,0.0
98,0.0,0.0,0.0,0.0,39.0,1.0
99,1.0,0.03125,0.1388888888888889,1.0,31.0,0.0
aggregate_topics_turkey,0.8797814207650273,0.056530898876404494,0.22486033519553073,161.0,2687.0,22.0
