,negation_index
1997-11,6.299423669749363
1997-12,7.936507936507936
1998-01,5.775953792369661
1998-02,5.720823798627002
1998-03,5.14562107646393
1998-04,3.3313143549364024
1998-05,5.674295441649328
1998-06,7.637474541751529
1998-07,4.410973641742872
1998-08,0.0
1998-09,2.9239766081871337
1998-10,3.6630036630036633
1998-11,3.186968838526912
1998-12,5.081572612998129
1999-01,5.631733594515182
1999-02,3.2930845225027445
1999-03,4.982561036372696
1999-04,0.0
1999-05,4.663816556548776
1999-06,2.9619181946403383
1999-07,3.608154429009561
1999-08,6.711409395973154
1999-09,8.72219799389446
1999-10,4.712465945070319
1999-11,7.747933884297521
1999-12,3.296373988612526
2000-01,3.8807823657249303
2000-02,3.973509933774835
2000-03,5.649717514124293
2000-04,5.430566330488751
2000-05,7.200460829493088
