,negation_index
2000-01,1.081782778018174
2000-02,1.8705494739079604
2000-03,1.6044316089915727
2000-04,1.190379568757947
2000-05,1.2631972927030861
2000-06,3.300577601080189
2000-07,3.593380614657211
2000-08,2.817695125387433
2000-09,1.5692169739167126
2000-10,3.0233401862377556
2000-11,2.121001390820584
2000-12,1.4222248288198465
2001-01,3.4202282068232117
2001-02,2.4039982286328843
2001-03,1.709861012726251
2001-04,1.6834715332127437
2001-05,4.131176456935967
2001-06,1.6345080529421148
2001-07,1.280365020427642
2001-08,2.038250281252068
2001-09,1.9444868079914595
2001-10,0.8653513326410524
2001-11,1.6584053511212662
2001-12,3.128555176336747
2002-01,2.111989602512726
2002-02,2.6416128791088296
2002-03,1.5557476231633534
2002-04,0.5564609086211694
2002-05,1.1611892738516378
2002-06,3.3315161427100373
2002-07,1.496125203826046
2002-08,2.1556464739782677
2002-09,2.87463137808837
2002-10,2.4139155129570464
2002-11,1.312970769124456
2002-12,2.4202345241341696
2003-01,1.1007705393775644
2003-02,1.5850144092219023
2003-03,2.9422891009205165
2003-04,5.496742671009772
2003-05,0.6764326632422263
2003-06,1.4878048780487805
2003-07,1.1942753098263408
2003-08,1.645203381176604
2003-09,2.854521357936589
2003-10,2.2432458792548524
2003-11,1.9994505326780427
2003-12,2.762500950401703
2004-01,3.9992382403351745
2004-02,5.012627228897221
2004-03,6.069588538358388
2004-04,4.220704473946743
2004-05,3.1680243914058406
2004-06,2.4525666791565897
2004-07,5.74048071363674
2004-08,2.122547056467762
2004-09,1.1928405708934973
2004-10,2.9139672390867677
2004-11,2.8803744486783285
2004-12,3.557109697645675
2005-01,4.129436474315616
2005-02,3.232149109812266
2005-03,1.5787905868334824
2005-04,1.7367458866544792
2005-05,2.461388655973601
2005-06,1.1725606422467125
2005-07,2.9489447906249193
2005-08,0.9694988071362715
2005-09,4.452690166975881
2005-10,3.331160837135202
2005-11,4.805973706160384
2005-12,1.5238371671141429
2006-01,4.510334549162647
2006-02,1.9131628525112085
2006-03,5.827956349796319
2006-04,6.844301295659178
2006-05,3.1460093087398726
2006-06,3.9079700572435057
2006-07,1.5093953464573975
2006-08,3.1563209480037657
2006-09,5.6665526842850875
2006-10,3.543696909687842
2006-11,4.344677769732078
2006-12,4.915102770330653
2007-01,4.418900967820641
2007-02,4.5118949958982775
2007-03,6.157246605620461
2007-04,3.3091600366119835
2007-05,5.1629243582874675
2007-06,3.4251086813331573
2007-07,5.8041673921875905
2007-08,5.314194926861338
2007-09,3.2838378069674476
2007-10,5.619350109943807
2007-11,4.567097463803323
2007-12,5.602240896358544
2008-01,5.7217590322053296
2008-02,3.212564697483491
2008-03,7.303397257692126
2008-04,3.343908085398268
2008-05,4.457961836513625
2008-06,5.611455108359133
2008-07,5.161918675432189
2008-08,5.471760955417044
2008-09,5.586332107443787
2008-10,4.498627918484862
2008-11,7.042932947419199
2008-12,5.490096710165127
2009-01,4.912866147571375
2009-02,6.219331279242269
2009-03,4.459861248761149
2009-04,4.589495155532891
2009-05,5.144750610394139
2009-06,1.9657092934367153
2009-07,4.519309778142974
2009-08,3.3725275726916415
2009-09,5.285761480013214
2009-10,4.501336334224222
2009-11,3.195526263231476
2009-12,4.563782179095219
2010-01,2.686660418619182
2010-02,3.479971252411393
2010-03,3.257328990228013
2010-04,5.013685314506433
2010-05,4.645465471017842
2010-06,2.979330891937185
2010-07,3.783591501471397
2010-08,2.30716468167363
2010-09,5.0698512843623265
2010-10,3.723727037016606
2010-11,3.687041233974902
2010-12,4.26118561223211
2011-01,4.344569288389513
2011-02,4.622222222222223
2011-03,6.244424620874219
2011-04,6.897993311036791
2011-05,8.8261253309797
2011-06,3.5971223021582737
2011-07,5.126281570392599
2011-08,4.276655360566289
2011-09,4.085280224690412
2011-10,5.45187670371147
2011-11,3.733955659276546
2011-12,5.491488193300384
2012-01,5.07235566164404
2012-02,3.005342831700801
2012-03,4.485109436670256
2012-04,4.273504273504274
2012-05,4.009433962264151
2012-06,7.358351729212656
2012-07,4.8045708349564995
2012-08,2.836376528984223
2012-09,5.923944200267533
2012-10,3.8266526356070028
2012-11,4.563805511672809
2012-12,6.512301013024601
2013-01,4.24684804246848
2013-02,6.1214079238224794
2013-03,7.344632768361582
2013-04,7.506255212677231
2013-05,4.280279010779962
2013-06,6.34920634920635
2013-07,3.4768654720513505
2013-08,5.468750000000001
2013-09,5.253540429419826
2013-10,3.4502587694077063
2013-11,3.719098665499891
2013-12,5.151393738194723
2014-01,6.694796061884669
2014-02,7.4773711137347485
2014-03,4.1041831097079715
2014-04,2.845528455284552
2014-05,6.390828831203056
2014-06,7.26879059696876
2014-07,6.140040146416344
2014-08,5.385799076720158
2014-09,6.364359586316628
2014-10,6.267409470752089
2014-11,16.467915956842702
2014-12,4.280363830925629
2015-01,8.373418849100304
2015-02,5.806568680820178
2015-03,4.058853373921867
2015-04,5.400098183603339
2015-05,5.533460141794916
2015-06,8.127539856205065
2015-07,5.380683346785042
2015-08,5.100182149362478
2015-09,3.746253746253747
2015-10,3.931203931203931
2015-11,1.975633849193283
2015-12,5.417735956658111
2016-01,7.052186177715091
2016-02,5.517503805175037
2016-03,7.38704689915822
2016-04,3.7061994609164417
2016-05,5.009227524387029
2016-06,3.6668412781561024
2016-07,1.0683760683760684
2016-08,5.969374513366208
2016-09,4.248623131392605
2016-10,4.9819618622229855
2016-11,3.394433129667345
2016-12,3.0951766830023217
2017-01,5.456255879586077
2017-02,4.483048472961613
2017-03,7.7861406696080975
2017-04,4.028873594090985
2017-05,4.030288226673181
2017-06,6.0
2017-07,2.0882276168102325
2017-08,3.670242800677584
2017-09,4.168056018672891
2017-10,3.42256447867009
2017-11,3.674881106787722
2017-12,3.635041802980734
2018-01,3.6278828712101583
2018-02,3.939962476547842
2018-03,6.2574493444576875
2018-04,4.532019704433496
2018-05,3.820960698689956
2018-06,3.9195637355146555
2018-07,5.284158309069341
2018-08,4.493820996130321
2018-09,5.634861006761833
2018-10,3.5489410417859193
2018-11,2.525252525252525
2018-12,3.1237797735259667
2019-01,2.2284122562674096
2019-02,2.1216407355021216
2019-03,5.234265287884591
2019-04,0.0
